amil_gene_id	tier4_blast_hit	tier4_source	tier4_pct_identity	tier4_evalue	tier4_bitscore
Amil_Amillepora12613-RA	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	58.284	1.43e-137	385.0
Amil_Amillepora24427-RA	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	42.857	6.99e-72	212.0
Amil_Amillepora12612-RA	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	32.768	2.34e-48	154.0
Amil_Amillepora26594-RA	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	24.81	5.8e-34	125.0
Amil_Amillepora23326-RA	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	33.103	1.62e-26	100.0
Amil_Amillepora23329-RA	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	26.48	1.11e-20	83.6
Amil_Amillepora15827-RA	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	28.5	2.22e-17	74.7
Amil_Amillepora07767-RA	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	29.752	3.55e-13	60.5
Amil_Amillepora15881-RA	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	31.933	7.31e-13	59.3
Amil_Amillepora17140-RA	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	37.975	1.84e-12	56.2
Amil_Amillepora33122-RA	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	34.286	5.22e-11	48.5
Amil_Amillepora23038-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.94	1.23e-10	50.8
Amil_Amillepora27324-RA	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	23.645	3.49e-10	50.8
Amil_Amillepora15886-RA	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	29.915	3.58e-10	51.2
Amil_Amillepora29573-RA	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	23.563	6.9e-10	47.4
Amil_Amillepora15127-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.132	1.55e-09	50.8
Amil_Amillepora10476-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	41.573	7.07e-09	47.4
Amil_Amillepora11662-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.371	7.58e-09	47.8
Amil_Amillepora23524-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.068	9.85e-09	47.4
Amil_Amillepora23205-RA	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	39.13	1.11e-08	42.0
Amil_Amillepora09078-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.933	1.19e-08	47.4
Amil_Amillepora11669-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.577	3.52e-08	43.9
Amil_Amillepora22504-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	41.111	4.3e-08	45.8
Amil_Amillepora23043-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.915	4.87e-08	45.8
Amil_Amillepora16694-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.831	6.54e-08	44.7
Amil_Amillepora15279-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	25.234	9.49e-08	45.1
Amil_Amillepora09585-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.947	1.12e-07	44.3
Amil_Amillepora21608-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.818	1.22e-07	43.9
Amil_Amillepora23031-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.508	1.67e-07	43.9
Amil_Amillepora32889-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.0	1.69e-07	42.4
Amil_Amillepora11063-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	23.78	4.01e-07	42.0
Amil_Amillepora11670-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.593	4.13e-07	42.0
Amil_Amillepora22505-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	42.647	4.7e-07	42.7
Amil_Amillepora08416-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.941	4.86e-07	42.7
Amil_Amillepora01325-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.111	5.96e-07	43.5
Amil_Amillepora21958-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.703	8.23e-07	41.6
Amil_Amillepora23962-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.092	1.25e-06	41.2
Amil_Amillepora10009-RA	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.207	1.27e-06	38.1
Amil_Amillepora27516-RA	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.938	1.68e-06	40.8
